"X","Date","Month","Year","Army","cause","perc","change"
1,1854-04-01,"Apr",1854,8571,"Disease",0.012,"before"
2,1854-04-01,"Apr",1854,8571,"Wounds",0,"before"
3,1854-04-01,"Apr",1854,8571,"Other",0.058,"before"
4,1854-05-01,"May",1854,23333,"Disease",0.051,"before"
5,1854-05-01,"May",1854,23333,"Wounds",0,"before"
6,1854-05-01,"May",1854,23333,"Other",0.039,"before"
7,1854-06-01,"Jun",1854,28333,"Disease",0.039,"before"
8,1854-06-01,"Jun",1854,28333,"Wounds",0,"before"
9,1854-06-01,"Jun",1854,28333,"Other",0.021,"before"
10,1854-07-01,"Jul",1854,28722,"Disease",1.25,"before"
11,1854-07-01,"Jul",1854,28722,"Wounds",0,"before"
12,1854-07-01,"Jul",1854,28722,"Other",0.08,"before"
13,1854-08-01,"Aug",1854,30246,"Disease",2.738,"before"
14,1854-08-01,"Aug",1854,30246,"Wounds",0.003,"before"
15,1854-08-01,"Aug",1854,30246,"Other",0.099,"before"
16,1854-09-01,"Sep",1854,30290,"Disease",2.602,"before"
17,1854-09-01,"Sep",1854,30290,"Wounds",0.267,"before"
18,1854-09-01,"Sep",1854,30290,"Other",0.231,"before"
19,1854-10-01,"Oct",1854,30643,"Disease",1.641,"before"
20,1854-10-01,"Oct",1854,30643,"Wounds",0.431,"before"
21,1854-10-01,"Oct",1854,30643,"Other",0.418,"before"
22,1854-11-01,"Nov",1854,29736,"Disease",2.838,"before"
23,1854-11-01,"Nov",1854,29736,"Wounds",0.965,"before"
24,1854-11-01,"Nov",1854,29736,"Other",0.356,"before"
25,1854-12-01,"Dec",1854,32779,"Disease",5.263,"before"
26,1854-12-01,"Dec",1854,32779,"Wounds",0.348,"before"
27,1854-12-01,"Dec",1854,32779,"Other",0.4,"before"
28,1855-01-01,"Jan",1855,32393,"Disease",8.523,"before"
29,1855-01-01,"Jan",1855,32393,"Wounds",0.256,"before"
30,1855-01-01,"Jan",1855,32393,"Other",1,"before"
31,1855-02-01,"Feb",1855,30919,"Disease",6.857,"before"
32,1855-02-01,"Feb",1855,30919,"Wounds",0.136,"before"
33,1855-02-01,"Feb",1855,30919,"Other",1.168,"before"
34,1855-03-01,"Mar",1855,30107,"Disease",4.002,"before"
35,1855-03-01,"Mar",1855,30107,"Wounds",0.106,"before"
36,1855-03-01,"Mar",1855,30107,"Other",0.571,"before"
37,1855-04-01,"Apr",1855,32252,"Disease",1.479,"after"
38,1855-04-01,"Apr",1855,32252,"Wounds",0.149,"after"
39,1855-04-01,"Apr",1855,32252,"Other",0.177,"after"
40,1855-05-01,"May",1855,35473,"Disease",1.432,"after"
41,1855-05-01,"May",1855,35473,"Wounds",0.138,"after"
42,1855-05-01,"May",1855,35473,"Other",0.104,"after"
43,1855-06-01,"Jun",1855,38863,"Disease",2.064,"after"
44,1855-06-01,"Jun",1855,38863,"Wounds",0.538,"after"
45,1855-06-01,"Jun",1855,38863,"Other",0.08,"after"
46,1855-07-01,"Jul",1855,42647,"Disease",0.896,"after"
47,1855-07-01,"Jul",1855,42647,"Wounds",0.314,"after"
48,1855-07-01,"Jul",1855,42647,"Other",0.077,"after"
49,1855-08-01,"Aug",1855,44614,"Disease",1.083,"after"
50,1855-08-01,"Aug",1855,44614,"Wounds",0.368,"after"
51,1855-08-01,"Aug",1855,44614,"Other",0.056,"after"
52,1855-09-01,"Sep",1855,47751,"Disease",0.396,"after"
53,1855-09-01,"Sep",1855,47751,"Wounds",0.578,"after"
54,1855-09-01,"Sep",1855,47751,"Other",0.042,"after"
55,1855-10-01,"Oct",1855,46852,"Disease",0.273,"after"
56,1855-10-01,"Oct",1855,46852,"Wounds",0.113,"after"
57,1855-10-01,"Oct",1855,46852,"Other",0.038,"after"
58,1855-11-01,"Nov",1855,37853,"Disease",0.47,"after"
59,1855-11-01,"Nov",1855,37853,"Wounds",0.087,"after"
60,1855-11-01,"Nov",1855,37853,"Other",0.085,"after"
61,1855-12-01,"Dec",1855,43217,"Disease",0.211,"after"
62,1855-12-01,"Dec",1855,43217,"Wounds",0.042,"after"
63,1855-12-01,"Dec",1855,43217,"Other",0.065,"after"
64,1856-01-01,"Jan",1856,44212,"Disease",0.095,"after"
65,1856-01-01,"Jan",1856,44212,"Wounds",0.005,"after"
66,1856-01-01,"Jan",1856,44212,"Other",0.109,"after"
67,1856-02-01,"Feb",1856,43485,"Disease",0.055,"after"
68,1856-02-01,"Feb",1856,43485,"Wounds",0,"after"
69,1856-02-01,"Feb",1856,43485,"Other",0.044,"after"
70,1856-03-01,"Mar",1856,46140,"Disease",0.033,"after"
71,1856-03-01,"Mar",1856,46140,"Wounds",0,"after"
72,1856-03-01,"Mar",1856,46140,"Other",0.076,"after"
